key_resp_start.keys,key_resp_start.rt,key_resp_stop.keys,key_resp_stop.rt,feedback_range,hit,stimulus_range,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus_duration,onset,feedback,feedback_range_fromfile,participant,session,date,expName,psychopyVersion,OS,frameRate
space,0.782515,space,0.65193,,,ms_small,0,113,113,113,1,0.882,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.768715,space,0.64348,,,ms_small,0,114,114,114,1,1.024,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.90402,space,0.63524,,,ms_small,0,115,115,115,1,0.953,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.770585,space,0.70353,,,ms_small,0,116,116,116,1,0.847,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,1.003925,space,0.75613,,,ms_small,0,117,117,117,1,0.882,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.84287,space,0.935975,,,ms_small,0,118,118,118,1,1.024,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.71624,space,0.52383,,,ms_small,0,119,119,119,1,0.706,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.76691,space,0.74301,,,ms_small,0,120,120,120,1,0.918,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.71825,space,0.735125,,,ms_small,0,121,121,121,1,0.776,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.75137,space,0.75039,,,ms_small,0,122,122,122,1,0.953,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.82157,space,0.749655,,,ms_small,0,123,123,123,1,0.67,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.66564,space,0.836005,,,ms_small,0,124,124,124,1,0.812,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.916935,space,0.80103,,,ms_small,0,125,125,125,1,0.988,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.83695,space,0.59333,,,ms_small,0,126,126,126,1,0.741,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.752755,space,0.968565,,,ms_small,0,127,127,127,1,0.67,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.76937,space,0.703095,,,ms_small,0,128,128,128,1,0.776,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.73878,space,0.57719,,,ms_small,0,129,129,129,1,0.847,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.73673,space,0.68512,,,ms_small,0,130,130,130,1,0.812,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.72936,space,0.769235,,,ms_small,0,131,131,131,1,0.882,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.95178,space,0.68841,,,ms_small,0,132,132,132,1,1.024,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.78539,space,0.79252,,,ms_small,0,133,133,133,1,0.953,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.65388,space,0.787505,,,ms_small,0,134,134,134,1,0.988,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.59018,space,0.471835,,,ms_small,0,135,135,135,1,0.706,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.86872,space,0.66829,,,ms_small,0,136,136,136,1,0.918,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.83455,space,0.841535,,,ms_small,0,137,137,137,1,0.741,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.735505,space,0.701595,,,ms_small,0,138,138,138,1,0.741,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.668505,space,0.839085,,,ms_small,0,139,139,139,1,0.988,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.75451,space,0.63386,,,ms_small,0,140,140,140,1,0.812,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.785615,space,0.75677,,,ms_small,0,141,141,141,1,0.918,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.701505,space,0.70191,,,ms_small,0,142,142,142,1,0.847,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.785715,space,0.561,,,ms_small,0,143,143,143,1,0.953,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.701855,space,0.64261,,,ms_small,0,144,144,144,1,0.776,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.80017,space,0.659755,,,ms_small,0,145,145,145,1,0.706,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.64965,space,0.7192,,,ms_small,0,146,146,146,1,1.024,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.60574,space,0.90369,,,ms_small,0,147,147,147,1,0.882,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.612975,space,0.91857,,,ms_small,0,148,148,148,1,0.67,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.8791,space,0.785245,,,ms_small,0,149,149,149,1,0.67,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.625915,space,0.77043,,,ms_small,0,150,150,150,1,0.741,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.793445,space,0.9422,,,ms_small,0,151,151,151,1,0.918,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.661,space,0.725125,,,ms_small,0,152,152,152,1,0.706,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.6955,space,0.8018,,,ms_small,0,153,153,153,1,0.988,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.786115,space,0.935105,,,ms_small,0,154,154,154,1,0.847,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.790025,space,0.923275,,,ms_small,0,155,155,155,1,0.776,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.661875,space,0.79544,,,ms_small,0,156,156,156,1,0.882,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.864785,space,0.69536,,,ms_small,0,157,157,157,1,0.812,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.784925,space,0.852595,,,ms_small,0,158,158,158,1,1.024,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.690585,space,0.98369,,,ms_small,0,159,159,159,1,0.953,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.800455,space,0.678195,,,ms_small,0,160,160,160,1,0.812,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.767525,space,0.633415,,,ms_small,0,161,161,161,1,0.67,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.67261,space,0.850755,,,ms_small,0,162,162,162,1,0.953,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.865995,space,0.59355,,,ms_small,0,163,163,163,1,0.882,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.766925,space,0.91837,,,ms_small,0,164,164,164,1,0.988,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.78759,space,0.65153,,,ms_small,0,165,165,165,1,0.706,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.71764,space,1.001655,,,ms_small,0,166,166,166,1,1.024,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.73336,space,0.694195,,,ms_small,0,167,167,167,1,0.847,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.899955,space,0.67086,,,ms_small,0,168,168,168,1,0.741,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.70245,space,0.902095,,,ms_small,0,169,169,169,1,0.918,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.761325,space,0.793585,,,ms_small,0,170,170,170,1,0.776,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.80228,space,0.770905,,,ms_small,0,171,171,171,1,0.882,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.787075,space,0.75565,,,ms_small,0,172,172,172,1,0.741,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.80566,space,0.86687,,,ms_small,0,173,173,173,1,0.988,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.619535,space,0.726345,,,ms_small,0,174,174,174,1,0.706,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.81357,space,0.88686,,,ms_small,0,175,175,175,1,0.918,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.78271,space,0.71806,,,ms_small,0,176,176,176,1,0.953,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.714295,space,0.76891,,,ms_small,0,177,177,177,1,0.67,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.60834,space,0.927085,,,ms_small,0,178,178,178,1,0.847,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.90209,space,0.8015,,,ms_small,0,179,179,179,1,0.776,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.74028,space,0.984475,,,ms_small,0,180,180,180,1,0.812,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.69344,space,1.212095,,,ms_small,0,181,181,181,1,1.024,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.651895,space,0.668235,,,ms_small,0,182,182,182,1,0.706,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.852785,space,0.954915,,,ms_small,0,183,183,183,1,0.988,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.83315,space,0.79398,,,ms_small,0,184,184,184,1,1.024,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.8027,space,0.66329,,,ms_small,0,185,185,185,1,0.847,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.72033,space,0.804595,,,ms_small,0,186,186,186,1,0.741,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.818135,space,0.736585,,,ms_small,0,187,187,187,1,0.776,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.735395,space,0.72069,,,ms_small,0,188,188,188,1,0.812,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.69731,space,0.851835,,,ms_small,0,189,189,189,1,0.918,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.85236,space,0.829215,,,ms_small,0,190,190,190,1,0.67,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.76863,space,1.02081,,,ms_small,0,191,191,191,1,0.882,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,1.1282,space,0.791985,,,ms_small,0,192,192,192,1,0.953,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.08156,space,1.00193,,,ms_small,0,193,193,193,1,0.776,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.685555,space,1.055665,,,ms_small,0,194,194,194,1,0.988,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.751845,space,0.98544,,,ms_small,0,195,195,195,1,0.953,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.691805,space,0.65193,,,ms_small,0,196,196,196,1,0.741,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.68164,space,0.575775,,,ms_small,0,197,197,197,1,0.67,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.6626,space,0.759975,,,ms_small,0,198,198,198,1,0.847,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.70517,space,0.668915,,,ms_small,0,199,199,199,1,0.882,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.705205,space,0.669055,,,ms_small,0,200,200,200,1,0.706,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.65755,space,0.53482,,,ms_small,0,201,201,201,1,0.812,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.68251,space,0.75225,,,ms_small,0,202,202,202,1,1.024,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.828885,space,1.137025,,,ms_small,0,203,203,203,1,0.918,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.76785,space,0.968635,,,ms_small,0,204,204,204,1,0.776,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.76979,space,0.61866,,,ms_small,0,205,205,205,1,0.67,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.794985,space,0.70534,,,ms_small,0,206,206,206,1,0.706,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.682895,space,1.052005,,,ms_small,0,207,207,207,1,0.988,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.76124,space,0.702115,,,ms_small,0,208,208,208,1,0.847,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.89466,space,0.684515,,,ms_small,0,209,209,209,1,0.953,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.767875,space,0.891545,,,ms_small,0,210,210,210,1,0.812,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.887985,space,0.95207,,,ms_small,0,211,211,211,1,0.918,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.77928,space,0.629755,,,ms_small,0,212,212,212,1,0.741,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.75251,space,0.751965,,,ms_small,0,213,213,213,1,0.882,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.744825,space,0.71867,,,ms_small,0,214,214,214,1,1.024,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.868265,space,0.77101,,,ms_small,0,215,215,215,1,1.024,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.635735,space,0.738915,,,ms_small,0,216,216,216,1,0.706,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.65403,space,0.668885,,,ms_small,0,217,217,217,1,0.882,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.751655,space,0.685335,,,ms_small,0,218,218,218,1,0.776,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.69896,space,0.685475,,,ms_small,0,219,219,219,1,0.847,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.679795,space,0.868865,,,ms_small,0,220,220,220,1,0.812,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.700025,space,0.91836,,,ms_small,0,221,221,221,1,0.988,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.67255,space,0.74601,,,ms_small,0,222,222,222,1,0.918,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.85894,space,0.818405,,,ms_small,0,223,223,223,1,0.67,0.2,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.80186,space,0.63572,,,ms_small,0,224,224,224,1,0.741,0.3,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
space,0.751795,space,0.84455,,,ms_small,0,225,225,225,1,0.953,0.1,False,None,T07,r1,2021-04-25_12h53.44.841,subsecond_timing_v2,2021.1.2,Win32,59.93766483
